日期,股票代码,股票名称,昨日收盘,今日开盘,今日收盘,涨跌幅%,最高价,最低价,成交量,成交额,MA5,MA10,MA20,MA5量,MA10量,MA20量
2026-03-24,002624,完美世界,,17.08,17.43,2.05,17.44,16.83,44519505,,,,19.837,,,62488229
2026-03-24,600111,北方稀土,,46.0,45.54,-1.0,46.2,44.02,83774133,,,,52.935,,,123641650
2026-03-24,002259,升达林业,,5.08,5.22,2.76,5.23,4.95,26713300,,,,5.605,,,38400919
2026-03-24,000001,上证指数,,3849.631,3881.28,0.82,3881.424,3807.994,68062203900,,,,4075.541,,,72779414435
2026-03-23,002624,完美世界,17.43,17.45,16.86,-3.27,17.6,16.67,53860418,,,,19.998,,,64838587
2026-03-23,600111,北方稀土,45.54,45.1,45.22,-0.7,46.5,44.2,101080952,,,,53.405,,,124482573
2026-03-23,002259,升达林业,5.22,5.21,4.99,-4.41,5.25,4.91,33268452,,,,5.627,,,38642214
2026-03-23,000001,上证指数,3881.28,3904.951,3813.283,-1.75,3906.622,3794.684,80473885000,,,,4087.347,,,72207915485
2026-03-20,002624,完美世界,16.86,18.58,17.83,5.75,18.82,17.63,42705322,,,,20.226,,,67435723
2026-03-20,600111,北方稀土,45.22,47.0,46.0,1.72,47.25,45.9,68196846,,,,53.881,,,125505366
2026-03-20,002259,升达林业,4.99,5.48,5.31,6.41,5.58,5.28,23180100,,,,5.657,,,38533474
2026-03-20,000001,上证指数,3813.283,4004.573,3957.053,3.77,4022.703,3955.711,66679838700,,,,4100.787,,,70688218595
2026-03-19,002624,完美世界,17.83,18.8,18.56,4.09,18.81,18.01,46336064,,,,20.408,,,72056722
2026-03-19,600111,北方稀土,46.0,48.1,46.62,1.35,48.2,46.36,95919828,,,,54.451,,,129556320
2026-03-19,002259,升达林业,5.31,5.56,5.51,3.77,5.6,5.48,18412400,,,,5.673,,,39303723
2026-03-19,000001,上证指数,3957.053,4028.542,4006.552,1.25,4042.022,3994.165,66725542200,,,,4109.635,,,70001077240
2026-03-18,002624,完美世界,18.56,19.07,19.15,3.18,19.28,18.88,38436583,,,,20.592,,,78819024
2026-03-18,600111,北方稀土,46.62,49.32,49.01,5.13,49.33,47.7,82976828,,,,54.936,,,135924861
2026-03-18,002259,升达林业,5.51,5.46,5.56,0.91,5.6,5.4,18721701,,,,5.681,,,40332736
2026-03-18,000001,上证指数,4006.552,4053.305,4062.984,1.41,4065.373,4023.03,62387310200,,,,4115.907,,,69168226520
2026-03-17,002624,完美世界,19.15,19.41,19.15,0.0,19.98,18.97,53167342,,,,20.758,,,91042200
2026-03-17,600111,北方稀土,49.01,49.89,49.0,-0.02,50.39,48.92,71189879,,,,55.166,,,137901294
2026-03-17,002259,升达林业,5.56,5.5,5.48,-1.44,5.68,5.45,33741900,,,,5.69,,,43035870
2026-03-17,000001,上证指数,4062.984,4086.295,4049.907,-0.32,4108.4,4049.58,67877122400,,,,4119.176,,,68671965855
2026-03-16,002624,完美世界,19.15,19.17,19.33,0.94,19.53,18.97,43450160,,,,20.877,,,91411179
2026-03-16,600111,北方稀土,49.0,50.8,49.6,1.22,51.14,48.8,90023467,,,,55.361,,,142916823
2026-03-16,002259,升达林业,5.48,5.72,5.5,0.36,5.8,5.37,43016700,,,,5.7,,,44225265
2026-03-16,000001,上证指数,4049.907,4092.249,4084.786,0.86,4096.133,4048.087,73222709800,,,,4122.835,,,68141272645
2026-03-13,002624,完美世界,19.33,20.85,19.25,-0.41,21.15,19.12,76673889,,,,20.889,,,94598588
2026-03-13,600111,北方稀土,49.6,51.12,50.82,2.46,52.15,50.58,71404343,,,,55.386,,,144142147
2026-03-13,002259,升达林业,5.5,5.85,5.8,5.45,6.14,5.75,33973600,,,,5.741,,,45585498
2026-03-13,000001,上证指数,4084.786,4117.574,4095.449,0.26,4134.079,4086.847,79205476400,,,,4121.875,,,67263686160
2026-03-12,002624,完美世界,19.25,21.21,20.44,6.18,21.61,20.33,58689546,,,,20.816,,,94030102
2026-03-12,600111,北方稀土,50.82,52.2,51.69,1.71,52.62,51.02,83631663,,,,55.261,,,145514175
2026-03-12,002259,升达林业,5.8,5.69,5.8,0.0,5.91,5.69,32109302,,,,5.746,,,47576309
2026-03-12,000001,上证指数,4095.449,4133.2,4129.103,0.82,4141.649,4103.164,78615118200,,,,4120.899,,,66287023520
2026-03-11,002624,完美世界,20.44,20.31,21.17,3.57,21.35,20.23,83289572,,,,20.67,,,94090114
2026-03-11,600111,北方稀土,51.69,53.38,52.38,1.33,53.79,52.2,94835786,,,,55.23,,,146388586
2026-03-11,002259,升达林业,5.8,5.88,5.7,-1.72,5.88,5.65,22019602,,,,5.744,,,50547229
2026-03-11,000001,上证指数,4129.103,4123.666,4133.433,0.1,4135.839,4112.8,70772716900,,,,4119.553,,,65727538830
2026-03-10,002624,完美世界,21.17,20.34,20.51,-3.12,20.56,19.8,48997027,,,,20.54,,,94657951
2026-03-10,600111,北方稀土,52.38,54.5,53.97,3.04,55.13,53.7,87871621,,,,55.151,,,149337749
2026-03-10,002259,升达林业,5.7,5.73,5.83,2.28,5.89,5.66,33053620,,,,5.734,,,51905841
2026-03-10,000001,上证指数,4133.433,4098.587,4123.138,-0.25,4123.958,4098.587,67492219400,,,,4116.269,,,65377324230
2026-03-09,002624,完美世界,20.51,19.74,20.22,-1.41,20.35,19.21,54592583,,,,20.395,,,95058790
2026-03-09,600111,北方稀土,53.97,53.1,53.88,-0.17,54.32,51.67,102485185,,,,54.836,,,152834497
2026-03-09,002259,升达林业,5.83,6.0,5.78,-0.86,6.04,5.56,50468920,,,,5.715,,,53602637
2026-03-09,000001,上证指数,4123.138,4098.699,4096.602,-0.64,4106.534,4052.545,79780355600,,,,4110.899,,,65667481750
2026-03-06,002624,完美世界,20.22,19.85,20.2,-0.1,20.68,19.77,39188555,,,,20.326,,,94782878
2026-03-06,600111,北方稀土,53.88,54.6,54.3,0.78,55.58,53.8,89120597,,,,54.721,,,159111831
2026-03-06,002259,升达林业,5.78,5.5,5.93,2.6,5.96,5.48,62180680,,,,5.722,,,56331629
2026-03-06,000001,上证指数,4096.602,4085.895,4124.194,0.67,4129.465,4085.895,64676576000,,,,4111.966,,,65700177700
2026-03-05,002624,完美世界,20.2,20.88,20.05,-0.74,20.98,19.76,56932525,,,,20.254,,,96171462
2026-03-05,600111,北方稀土,54.3,56.69,55.38,1.99,56.88,54.6,99340440,,,,54.812,,,174137128
2026-03-05,002259,升达林业,5.93,5.6,5.53,-6.75,5.63,5.39,41629461,,,,5.71,,,55753629
2026-03-05,000001,上证指数,4124.194,4109.777,4108.567,-0.38,4125.617,4090.621,68974653500,,,,4113.656,,,66995890755
2026-03-04,002624,完美世界,20.05,20.35,20.43,1.9,21.0,20.15,53446501,,,,20.159,,,95599030
2026-03-04,600111,北方稀土,55.38,53.79,56.0,1.12,57.93,53.66,142253018,,,,54.687,,,181939963
2026-03-04,002259,升达林业,5.53,5.65,5.52,-0.18,5.67,5.37,62481466,,,,5.692,,,55560261
2026-03-04,000001,上证指数,4108.567,4087.632,4082.474,-0.64,4106.04,4055.413,76516953100,,,,4115.79,,,67662291820
2026-03-03,002624,完美世界,20.43,21.8,20.44,0.05,21.95,20.35,78817290,,,,20.007,,,94919551
2026-03-03,600111,北方稀土,56.0,61.38,55.62,-0.68,61.5,55.57,220131218,,,,54.425,,,182185708
2026-03-03,002259,升达林业,5.52,5.93,5.76,4.35,6.27,5.7,94862693,,,,5.679,,,56556779
2026-03-03,000001,上证指数,4082.474,4189.408,4122.676,0.98,4197.228,4116.011,92113917000,,,,4118.661,,,67611398510
2026-03-02,002624,完美世界,20.44,21.23,21.6,5.68,21.94,20.74,89513334,,,,19.852,,,93305960
2026-03-02,600111,北方稀土,55.62,63.56,61.74,11.0,63.57,59.66,205244679,,,,54.23,,,180376098
2026-03-02,002259,升达林业,5.76,5.81,5.8,0.69,6.06,5.7,34573802,,,,5.644,,,56550315
2026-03-02,000001,上证指数,4122.676,4151.801,4182.591,1.45,4188.77,4131.368,86157921800,,,,4119.157,,,67442901315
2026-02-27,002624,完美世界,21.6,21.77,21.59,-0.05,22.47,21.2,101917629,,,,19.665,,,90301527
2026-02-27,600111,北方稀土,61.74,59.13,62.4,1.07,62.79,59.13,217651040,,,,53.666,,,174971353
2026-02-27,002259,升达林业,5.8,5.72,5.82,0.34,5.85,5.64,32035169,,,,5.595,,,58612549
2026-02-27,000001,上证指数,4182.591,4128.897,4162.882,-0.47,4166.234,4128.36,68204764600,,,,4116.836,,,67045582495
2026-02-26,002624,完美世界,21.59,22.6,21.34,-1.16,23.3,21.3,116896878,,,,19.473,,,86568763
2026-02-26,600111,北方稀土,62.4,60.36,59.1,-5.29,60.36,58.83,186504181,,,,53.051,,,168767233
2026-02-26,002259,升达林业,5.82,5.5,5.75,-1.2,5.88,5.49,42178800,,,,5.528,,,58817354
2026-02-26,000001,上证指数,4162.882,4151.068,4146.631,-0.39,4152.193,4127.153,65170282600,,,,4114.821,,,67183821310
2026-02-25,002624,完美世界,21.34,21.25,21.19,-0.7,21.41,20.77,68333857,,,,19.302,,,82198957
2026-02-25,600111,北方稀土,59.1,55.14,60.43,2.25,60.43,55.1,279197296,,,,52.593,,,163808485
2026-02-25,002259,升达林业,5.75,5.63,5.51,-4.17,5.67,5.48,29396704,,,,5.455,,,57814669
2026-02-25,000001,上证指数,4146.631,4123.781,4147.231,0.01,4167.844,4122.699,72478721400,,,,4113.336,,,67260254715
2026-02-24,002624,完美世界,21.19,21.2,20.65,-2.55,21.42,20.0,91526673,,,,19.151,,,80578702
2026-02-24,600111,北方稀土,60.43,56.0,54.94,-9.08,56.39,54.4,100592588,,,,52.053,,,155878241
2026-02-24,002259,升达林业,5.51,5.69,5.66,2.72,5.77,5.59,31539201,,,,5.393,,,57775869
2026-02-24,000001,上证指数,4147.231,4129.134,4117.409,-0.72,4131.55,4105.937,56632224900,,,,4111.657,,,67308131125
2026-02-13,002624,完美世界,20.65,21.08,21.42,3.73,21.84,20.57,105803134,,,,19.037,,,77770725
2026-02-13,600111,北方稀土,54.94,57.0,54.74,-0.36,57.1,54.68,121536816,,,,51.859,,,156930270
2026-02-13,002259,升达林业,5.66,5.65,5.58,-1.41,5.84,5.56,31093666,,,,5.319,,,57983612
2026-02-13,000001,上证指数,4117.409,4115.924,4082.073,-0.86,4123.844,4079.77,50079947200,,,,4111.487,,,67921049230
2026-02-12,002624,完美世界,21.42,21.7,21.47,0.23,22.18,21.13,135125297,,,,18.885,,,75661863
2026-02-12,600111,北方稀土,54.74,56.31,57.4,4.86,58.0,55.88,149215934,,,,51.672,,,158390757
2026-02-12,002259,升达林业,5.58,5.65,5.64,1.08,5.77,5.57,38585082,,,,5.246,,,59051004
2026-02-12,000001,上证指数,4082.073,4136.99,4134.018,1.27,4140.593,4124.131,52937011600,,,,4112.479,,,69234994195
2026-02-11,002624,完美世界,21.47,22.52,22.24,3.59,22.75,21.5,181582107,,,,18.731,,,71135389
2026-02-11,600111,北方稀土,57.4,53.39,56.31,-1.9,58.36,53.23,223290650,,,,51.324,,,156525684
2026-02-11,002259,升达林业,5.64,5.78,5.66,0.35,5.97,5.61,38992643,,,,5.16,,,58593944
2026-02-11,000001,上证指数,4134.018,4124.428,4131.985,-0.05,4142.561,4122.428,50068527800,,,,4111.408,,,69989397570
2026-02-10,002624,完美世界,22.24,21.55,22.47,1.03,23.68,21.38,282900095,,,,18.539,,,65831639
2026-02-10,600111,北方稀土,56.31,52.87,53.62,-4.78,53.98,52.35,122505478,,,,51,,,154259500
2026-02-10,002259,升达林业,5.66,5.63,5.75,1.59,5.92,5.39,72784388,,,,5.071,,,58161797
2026-02-10,000001,上证指数,4131.985,4127.766,4128.373,-0.09,4134.338,4117.564,52462096900,,,,4111.113,,,72248727625
2026-02-09,002624,完美世界,22.47,21.39,21.53,-4.18,21.53,21.32,60546924,,,,18.332,,,55226059
2026-02-09,600111,北方稀土,53.62,51.6,52.89,-1.36,53.68,51.5,171500462,,,,50.859,,,155724772
2026-02-09,002259,升达林业,5.75,5.98,5.68,-1.22,5.99,5.68,57529800,,,,4.976,,,55471891
2026-02-09,000001,上证指数,4128.373,4103.54,4123.09,-0.13,4123.159,4093.056,57263258200,,,,4111.633,,,73967536365
2026-02-06,002624,完美世界,21.53,17.5,19.57,-9.1,19.57,17.07,107198339,,,,18.181,,,56083809
2026-02-06,600111,北方稀土,52.89,47.0,50.11,-5.26,50.78,46.69,114529939,,,,50.839,,,158661820
2026-02-06,002259,升达林业,5.68,5.9,6.31,11.09,6.41,5.8,70221361,,,,4.886,,,53515616
2026-02-06,000001,上证指数,4123.09,4040.299,4065.583,-1.39,4095.03,4029.973,55670980100,,,,4113.742,,,75301653900
2026-02-05,002624,完美世界,19.57,17.27,17.79,-9.1,18.38,17.22,65304164,,,,18.08,,,53322261
2026-02-05,600111,北方稀土,50.11,50.25,48.31,-3.59,50.44,47.91,98844916,,,,50.804,,,160135306
2026-02-05,002259,升达林业,6.31,5.82,5.9,-6.5,6.17,5.72,73789820,,,,4.763,,,50923368
2026-02-05,000001,上证指数,4065.583,4075.025,4075.917,0.25,4088.904,4048.939,59672223600,,,,4116.485,,,76167294820
2026-02-04,002624,完美世界,17.79,18.22,17.51,-1.57,18.58,17.36,59889793,,,,18.041,,,52257855
2026-02-04,600111,北方稀土,48.31,50.99,51.07,5.71,52.15,50.2,101119869,,,,50.824,,,163239062
2026-02-04,002259,升达林业,5.9,5.61,5.77,-2.2,6.05,5.55,91527704,,,,4.661,,,48271442
2026-02-04,000001,上证指数,4075.917,4064.677,4102.202,0.64,4104.621,4062.683,67425424400,,,,4116.838,,,76514340325
2026-02-03,002624,完美世界,17.51,17.97,18.58,6.11,18.75,17.26,94646324,,,,17.998,,,50885230
2026-02-03,600111,北方稀土,51.07,48.81,50.81,-0.51,50.82,47.8,153819062,,,,50.795,,,171749643
2026-02-03,002259,升达林业,5.77,5.56,5.5,-4.68,5.65,5.36,49191849,,,,4.566,,,45321447
2026-02-03,000001,上证指数,4102.202,4043.906,4067.738,-0.84,4069.418,4002.782,63768424900,,,,4116.016,,,76559990865
